month,country,country_key,region,order_count,unique_customers,total_revenue,avg_order_value,fulfilled_orders,open_orders,orders_per_customer,avg_revenue,stddev_revenue,q1_revenue,q3_revenue,avg_orders,stddev_orders,avg_customers,stddev_customers,avg_aov,stddev_aov,avg_fulfillment_rate,stddev_fulfillment_rate,revenue_zscore,orders_zscore,customers_zscore,aov_zscore,revenue_upper_fence,revenue_lower_fence,revenue_iqr_outlier,revenue_mom_change,orders_mom_change,revenue_spike,orders_spike,expected_revenue,revenue_deviation_pct,correlation_breakdown,fulfillment_rate,fulfillment_anomaly,revenue_anomaly,orders_anomaly,customers_anomaly,aov_anomaly,revenue_component,orders_component,customers_component,aov_component,mom_component,deviation_component,anomaly_score,anomaly_severity,anomaly_types,country_code
1997-01-01,PERU,17,AMERICA,838,745,127035761.19,151593.98710024,0,838,1.124832,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,2.5871993464574947,2.6029446031051022,2.3719393104579423,0.07123632835272348,125572851.49,100223275.17,1,12.328053204927025,16.227461858529814,False,False,126874134.83877271,0.1273910962487923,False,0.0,False,True,True,True,False,15.523196078744968,10.41177841242041,7.115817931373827,0.14247265670544695,0.6164026602463513,0.006369554812439615,33.816037294303435,Minor,"Revenue spike (Z=2.6), Order volume spike (Z=2.6), Customer count increase",PER
1997-02-01,PERU,17,AMERICA,697,622,105982804.89,152055.67416069,0,697,1.120579,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-1.3980964572222143,-1.51544087209881,-1.7642911423535614,0.2417585883516278,125572851.49,100223275.17,0,-16.57246440119512,-16.82577565632458,False,False,105526577.54489806,0.43233406760285387,False,0.0,False,False,False,False,False,8.388578743333285,6.06176348839524,5.292873427060685,0.48351717670325567,0.828623220059756,0.021616703380142696,21.076972758932367,Normal,None,PER
1997-03-01,PERU,17,AMERICA,748,666,114724251.6,153374.66791444,0,748,1.123123,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,0.2566474369382841,-0.025812083195267208,-0.28466398850229185,0.728923629526193,125572851.49,100223275.17,0,8.247985811540627,7.317073170731714,False,False,113248034.4384272,1.3035256363547894,False,0.0,False,False,False,False,False,1.5398846216297046,0.10324833278106885,0.8539919655068756,1.457847259052386,0.4123992905770313,0.06517628181773948,4.4325477513648055,Normal,None,PER
1997-04-01,PERU,17,AMERICA,760,672,112746846.32,148351.11357895,0,760,1.130952,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-0.11767267527123486,0.3246888083114487,-0.08289664934075514,-1.1265059718148223,125572851.49,100223275.17,0,-1.7236157590240553,1.6042780748663166,False,False,115064847.82513992,-2.0145175081294324,False,0.0,False,False,False,False,False,0.7060360516274091,1.298755233245795,0.2486899480222654,2.2530119436296445,0.08618078795120276,0.10072587540647163,4.693399839882788,Normal,None,PER
1997-05-01,PERU,17,AMERICA,747,670,112356479.96,150410.28107095,0,747,1.114925,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-0.19156849276294374,-0.05502049082082686,-0.15015242906126738,-0.36596073558950903,125572851.49,100223275.17,0,-0.3462326200167509,-1.7105263157894735,False,False,113096633.3228678,-0.6544433208323857,False,0.0,False,False,False,False,False,1.1494109565776625,0.22008196328330745,0.4504572871838021,0.7319214711790182,0.017311631000837546,0.03272216604161928,2.601905475266247,Normal,None,PER
1997-06-01,PERU,17,AMERICA,766,698,112769738.51,147218.97977807,0,766,1.097421,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-0.11333921504626691,0.4999392540648066,0.7914284870259042,-1.5446550404914279,125572851.49,100223275.17,0,0.3678101611470419,2.5435073627844806,False,False,115973254.5184963,-2.7622886171443763,False,0.0,False,False,False,False,False,0.6800352902776015,1.9997570162592266,2.3742854610777124,3.0893100809828558,0.018390508057352095,0.13811443085721883,8.299892787511967,Normal,None,PER
1997-07-01,PERU,17,AMERICA,729,654,110562029.88,151662.59242798,0,729,1.114679,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-0.5312554360991021,-0.5807718280809008,-0.6881986668253653,0.09657543039034118,125572851.49,100223275.17,0,-1.9577137086331353,-4.8302872062663145,False,False,110371413.2427987,0.17270471728215483,False,0.0,False,False,False,False,False,3.1875326165946123,2.323087312323603,2.064596000476096,0.19315086078068236,0.09788568543165675,0.008635235864107742,7.874887711470758,Normal,None,PER
1997-08-01,PERU,17,AMERICA,754,697,116138334.06,154029.62076923,0,754,1.081779,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,0.5243313105753125,0.14943836255809073,0.7578005971656481,0.9708278338213451,125572851.49,100223275.17,0,5.043597866331084,3.429355281207136,False,False,114156441.13178356,1.736120107255728,False,0.0,False,False,False,False,False,3.1459878634518743,0.5977534502323629,2.273401791496944,1.9416556676426902,0.2521798933165542,0.0868060053627864,8.297784671503214,Normal,None,PER
1997-09-01,PERU,17,AMERICA,778,698,118505493.19,152320.68533419,0,778,1.114613,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,0.9724312929721366,0.8504401455715225,0.7914284870259042,0.33963940005584875,125572851.49,100223275.17,0,2.038223769231151,3.183023872679036,False,False,117790067.90520903,0.6073731830825481,False,0.0,False,False,False,False,False,5.83458775783282,3.4017605822860904,2.3742854610777124,0.6792788001116975,0.10191118846155754,0.030368659154127405,12.422192448924006,Normal,None,PER
1997-10-01,PERU,17,AMERICA,707,643,103692241.76,146665.1227157,0,707,1.099533,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-1.831696921687742,-1.2233567958432132,-1.0581054552881826,-1.7492199202167384,125572851.49,100223275.17,0,-12.500054665187454,-9.125964010282772,False,False,107040588.70049201,-3.12810960883347,False,0.0,False,False,False,False,False,10.990181530126451,4.893427183372854,3.1743163658645477,3.498439840433477,0.6250027332593727,0.15640548044167352,23.337773133498374,Normal,None,PER
1997-11-01,PERU,17,AMERICA,727,647,107125648.17,147353.02361761,0,727,1.123648,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-1.1817577890016586,-0.6391886433320201,-0.9235938958471582,-1.4951464871544284,125572851.49,100223275.17,0,3.311150720366096,2.8288543140028377,False,False,110068611.0116799,-2.6737530478763007,False,0.0,False,False,False,False,False,7.090546734009952,2.5567545733280803,2.7707816875414744,2.9902929743088573,0.1655575360183048,0.13368765239381505,15.707621157600485,Normal,None,PER
1997-12-01,PERU,17,AMERICA,758,683,114520412.03,151082.33777045,0,758,1.10981,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,0.21806088541701982,0.2662719930603294,0.28701013912206225,-0.11773929500062864,125572851.49,100223275.17,0,6.90288832443291,4.264099037138935,False,False,114762045.59402114,-0.2105518098517834,False,0.0,False,False,False,False,False,1.3083653125021188,1.0650879722413176,0.8610304173661868,0.23547859000125732,0.34514441622164543,0.01052759049258917,3.8256342988251153,Normal,None,PER
1998-01-01,PERU,17,AMERICA,767,687,113864420.43,148454.26392438,0,767,1.116448,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,0.0938825736647108,0.5291476616903663,0.42152169856308674,-1.0884078063491343,125572851.49,100223275.17,0,-0.5728163114084417,1.187335092348274,False,False,116124655.63405569,-1.9463870025831331,False,0.0,False,False,False,False,False,0.5632954419882648,2.1165906467614657,1.2645650956892602,2.1768156126982685,0.028640815570422085,0.09731935012915666,6.247226962836838,Normal,None,PER
1998-02-01,PERU,17,AMERICA,720,646,112150559.94,155764.66658333,0,720,1.114551,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-0.23054887062083354,-0.8436474967109376,-0.9572217857074143,1.6116600311404476,125572851.49,100223275.17,0,-1.5051764928216804,-6.1277705345501925,False,False,109008803.20276414,2.8821128614649294,False,0.0,False,False,False,False,False,1.383293223725001,3.3745899868437506,2.871665357122243,3.2233200622808953,0.07525882464108402,0.14410564307324647,11.07223309768622,Normal,None,PER
1998-03-01,PERU,17,AMERICA,792,708,120661501.15,152350.3802399,0,792,1.118644,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,1.3805606479781152,1.2593578523293578,1.1277073856284652,0.35060709411941665,125572851.49,100223275.17,0,7.588853069082591,10.000000000000009,False,False,119909683.52304056,0.6269865826265665,False,0.0,False,False,False,False,False,8.28336388786869,5.037431409317431,3.3831221568853955,0.7012141882388333,0.37944265345412953,0.031349329131328325,17.815923624895806,Normal,None,PER
1998-04-01,PERU,17,AMERICA,773,686,114812243.34,148528.12851229,0,773,1.126822,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,0.2733041528495063,0.7043981074437242,0.3878938087028306,-1.0611262177076326,125572851.49,100223275.17,0,-4.847658743055517,-2.3989898989899006,False,False,117033062.32741205,-1.8975996553854846,False,0.0,False,False,False,False,False,1.639824917097038,2.8175924297748973,1.1636814261084916,2.1222524354152656,0.24238293715277584,0.09487998276927423,8.080614128317743,Normal,None,PER
1998-05-01,PERU,17,AMERICA,720,664,109058643.36,151470.338,0,720,1.084337,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-0.8158444460266361,-0.8436474967109376,-0.35191976822280413,0.025567030193912883,125572851.49,100223275.17,0,-5.01131221951786,-6.856403622250973,False,False,109008803.20276414,0.04572122229720712,False,0.0,False,False,False,False,False,4.895066676159817,3.3745899868437506,1.0557593046684124,0.05113406038782577,0.25056561097589297,0.002286061114860356,9.62940170015056,Normal,None,PER
1998-06-01,PERU,17,AMERICA,690,624,103525995.58,150037.67475362,0,690,1.105769,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,-1.8631670959516664,-1.7198997254777275,-1.6970353626330492,-0.5035813811823294,125572851.49,100223275.17,0,-5.07309426336513,-4.1666666666666625,False,False,104466769.7359823,-0.9005487183722716,False,0.0,False,False,False,False,False,11.17900257571,6.87959890191091,5.091106087899147,1.0071627623646588,0.2536547131682565,0.04502743591861358,24.455552476971587,Normal,None,PER
1998-07-01,PERU,17,AMERICA,755,677,118312695.42,156705.55684768,0,755,1.115214,113368470.86488372,5282658.38650204,109729366.29,116066760.37,748.883721,34.23671748284289,674.465116,29.737221221896306,151401.11555939465,2707.488514713367,5.935569232558,21.227683160508168,0.9359349390733825,0.17864677018365038,0.08524279996052549,1.9591740683143446,125572851.49,100223275.17,0,14.283079102169594,9.420289855072461,False,False,114307842.24734296,3.5035681663828573,False,0.0,False,False,False,False,False,5.615609634440295,0.7145870807346015,0.2557283998815764,3.918348136628689,0.7141539551084797,0.1751784083191429,11.393605615112783,Normal,None,PER
1995-01-01,ROMANIA,19,EUROPE,758,677,115950170.43,152968.56257256,758,0,1.119645,116910911.92488372,5254319.509533584,112434708.25,119830859.015,774.790698,32.354110758912846,700.906977,25.790191895369837,150913.37582525163,3530.70314011174,5.943720046512,21.30128157763227,-0.1828479393269716,-0.5189664498930644,-0.9269794151586777,0.5820899310281094,130925085.1625,101340482.1025,0,,,False,False,114392338.87554073,1.3618320682770548,False,100.0,True,False,False,False,False,1.0970876359618296,2.0758657995722576,2.7809382454760327,1.164179862056219,,0.06809160341385274,,,Fulfillment rate anomaly,ROU
1995-02-01,ROMANIA,19,EUROPE,710,643,106342869.72,149778.68974648,654,2,1.104199,116910911.92488372,5254319.509533584,112434708.25,119830859.015,774.790698,32.354110758912846,700.906977,25.790191895369837,150913.37582525163,3530.70314011174,5.943720046512,21.30128157763227,-2.0113055907066117,-2.0025491809306364,-2.2453100479022083,-0.3213768005247015,130925085.1625,101340482.1025,0,-8.285715039806696,-6.33245382585752,False,False,107148496.83592865,-0.7518790647733192,False,92.11267605633803,True,True,True,True,False,12.06783354423967,8.010196723722546,6.735930143706625,0.642753601049403,0.41428575199033485,0.03759395323866596,27.908593717947245,Minor,"Revenue drop (Z=-2.0), Order volume drop (Z=-2.0), Customer count decrease, Fulfillment rate anomaly",ROU
1995-03-01,ROMANIA,19,EUROPE,758,682,110983228.46,146415.86868074,328,42,1.111437,116910911.92488372,5254319.509533584,112434708.25,119830859.015,774.790698,32.354110758912846,700.906977,25.790191895369837,150913.37582525163,3530.70314011174,5.943720046512,21.30128157763227,-1.1281543602608035,-0.5189664498930644,-0.733107263284629,-1.2738276105448192,130925085.1625,101340482.1025,0,4.363582393646159,6.760563380281681,False,False,114392338.87554073,-2.980191199036383,False,43.27176781002638,False,False,False,False,False,6.7689261615648215,2.0758657995722576,2.199321789853887,2.5476552210896384,0.21817911968230796,0.14900955995181916,13.958957651714732,Normal,None,ROU
1995-04-01,ROMANIA,19,EUROPE,799,717,125289635.55,156808.05450563,107,122,1.114365,116910911.92488372,5254319.509533584,112434708.25,119830859.015,774.790698,32.354110758912846,700.906977,25.790191895369837,150913.37582525163,3530.70314011174,5.943720046512,21.30128157763227,1.5946353490520875,0.7482604662015281,0.6239977998337116,1.6695480889939152,130925085.1625,101340482.1025,0,12.89060274107654,5.408970976253302,False,False,120579787.28437606,3.906001471470678,False,13.391739674593243,False,False,False,False,False,9.567812094312524,2.993041864806113,1.8719933995011346,3.3390961779878303,0.644530137053827,0.1953000735735339,18.611773747234963,Normal,None,ROU
1995-05-01,ROMANIA,19,EUROPE,763,688,113480106.59,148728.84218873,48,264,1.109012,116910911.92488372,5254319.509533584,112434708.25,119830859.015,774.790698,32.354110758912846,700.906977,25.790191895369837,150913.37582525163,3530.70314011174,5.943720046512,21.30128157763227,-0.6529495072880077,-0.36442658207665074,-0.5004606810357706,-0.618724811979659,130925085.1625,101340482.1025,0,-9.425782833638385,-4.505632040050067,False,False,115146905.754667,-1.447541428701777,False,6.290956749672345,False,False,False,False,False,3.917697043728046,1.4577063283066032,1.5013820431073115,1.237449623959318,0.4712891416819192,0.07237707143508885,8.657901252218286,Normal,None,ROU
1995-06-01,ROMANIA,19,EUROPE,780,712,119556921.64,153278.10466667,4,679,1.095506,116910911.92488372,5254319.509533584,112434708.25,119830859.015,774.790698,32.354110758912846,700.906977,25.790191895369837,150913.37582525163,3530.70314011174,5.943720046512,21.30128157763227,0.5035875169591963,0.1610089684991559,0.430125647959663,0.6697614462550179,130925085.1625,101340482.1025,0,5.354960646939944,2.2280471821756187,False,False,117712433.14369626,1.5669444994413602,False,0.5128205128205128,False,False,False,False,False,3.021525101755178,0.6440358739966237,1.2903769438789892,1.339522892510036,0.2677480323469972,0.07834722497206802,6.641556069459892,Normal,None,ROU
1995-07-01,ROMANIA,19,EUROPE,830,738,126349847.96,152228.73248193,0,830,1.124661,116910911.92488372,5254319.509533584,112434708.25,119830859.015,774.790698,32.354110758912846,700.906977,25.790191895369837,150913.37582525163,3530.70314011174,5.943720046512,21.30128157763227,1.7964145533955462,1.7064076466632931,1.4382608377047161,0.3725480745562606,130925085.1625,101340482.1025,0,5.681750773455252,6.41025641025641,False,False,125258101.93495885,0.8715971327811153,False,0.0,False,False,False,False,False,10.778487320373278,6.8256305866531735,4.314782513114148,0.7450961491125212,0.2840875386727626,0.04357985663905577,22.99166396456494,Normal,None,ROU
